,Sentiment,Tweet
0,Negative,USI's Dahlstrom named Hero Sports Hero of Week https://t.co/bTMURUQlfO https://t.co/EOaLp89K4b
1,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
2,Negative,RT @kennajames21: Hey everyone!  Catch me this Saturday night at The Pony in Evansville Indiana!  It’s one night only in my home club! http…
3,Negative,USI's Dahlstrom named Hero Sports Hero of Week https://t.co/dlXTVXVaEh via @courierpress
4,Positive,"Indiana Attorney General's Office to Host JCAP Program in Evansville - 44News | Evansville, IN… https://t.co/QqibEcJGCM"
5,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
6,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
7,Positive,We’ll be heading to the HOOSIER state this summer! Check out our full schedule at https://t.co/dT6RvStHrc #Indiana… https://t.co/qAkx1pQZSN
8,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
9,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
10,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
11,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
12,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
13,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
14,Negative,"RT @NatalieBranham: PLEASE RT!!! My nephew has been missing since last Friday!! His dad took him from his mother, then ended up in jail and…"
